Date,Open,High,Low,Close,Volume,Market Cap
253,2022-10-21,19053.203045616505,19237.385606151693,18770.97006051153,19172.46921726924,32459287865.69,367839754255.23
254,2022-10-20,19138.08505687014,19315.19896864566,18971.458649274926,19053.740240536765,24493974419.53,365543015077.49
255,2022-10-19,19335.02644145188,19348.416809620576,19127.688369957425,19139.534351389357,22425387183.91,367171621206.39
256,2022-10-18,19550.466742932043,19666.995005967685,19144.770176278835,19334.41514998285,30580012344.21,370891718468.24
257,2022-10-17,19268.562102307453,19635.802281363132,19173.33472358563,19550.75729991318,27472552998.34,375024092833.74
258,2022-10-16,19068.91355993786,19389.6035200638,19068.91355993786,19268.092800861934,17988916650.36,369584293835.81
259,2022-10-15,19185.437303811446,19212.54160761659,19019.250125219165,19067.635082288427,16192235531.97,365722351004.5
260,2022-10-14,19382.53397217804,19889.146270975412,19115.407318499372,19185.65670032703,38452356726.7,367967465552.59
261,2022-10-13,19156.96661332697,19453.32797149125,18319.822629614115,19382.904033633087,44219840003.89,371731749298.26
262,2022-10-12,19052.64578600759,19203.198651051654,19029.758329129058,19157.446286852537,24950173846.05,367391447229.96
263,2022-10-11,19138.999877483147,19241.96023569531,18925.603221817615,19051.41826947727,28711532910.3,365340817941.08
264,2022-10-10,19446.416225133773,19515.467287660194,19102.979239623415,19141.483505012173,27425022773.59,367049182259.43
265,2022-10-09,19417.479411166132,19542.538653542095,19349.25895339935,19446.426194132677,16837262532.25,372876821416.38
266,2022-10-08,19546.328837739784,19601.695455117493,19299.41361902811,19416.567849523348,16437423166.71,372284398575.26
267,2022-10-07,19957.55908041741,20041.085579829185,19395.79324021193,19546.849710149883,29227315390.11,374761116006.47
268,2022-10-06,20161.03843820979,20408.391839881628,19900.088532978476,19955.443672368598,34711412966.17,382574032285.78
269,2022-10-05,20335.899579376473,20343.748520269062,19801.800661202462,20160.716171606804,33223790572.36,386489739242.67
270,2022-10-04,19623.584689448744,20380.344182520283,19523.840123958253,20336.842949206013,35887278684.83,389843287588.34
271,2022-10-03,19044.067849811498,19653.542952904896,19025.226285446846,19623.580334555998,30484729488.71,376151028151.32
272,2022-10-02,19311.848708225836,19370.309280933485,18970.620583252872,19044.107272371097,20765955327.49,365024821953.69
273,2022-10-01,19431.10494591723,19471.15486711021,19231.0818744273,19312.094732131416,18719537669.88,370142714486.9
274,2022-09-30,19573.431421230798,20109.85030130757,19265.66239970878,19431.78944659943,43975248084.73,372414733487.45
275,2022-09-29,19427.780190523128,19589.26621148917,18924.353453070675,19573.05031400065,41037843771.3,375100872175.06
276,2022-09-28,19104.620789502645,19688.344373336102,18553.297357607673,19426.721331678913,53071298733.51,372279603227.33
277,2022-09-27,19221.84071275122,20338.455461136455,18915.668722274404,19110.546550991752,58571439618.96,366202733264.3
278,2022-09-26,18803.90063289787,19274.87349825737,18721.285851353183,19222.67218417039,44148798320.6,368335944295.86
279,2022-09-25,18936.31151524196,19134.73319426829,18696.46830381677,18802.097975676545,23359966112.45,360259346858.07
280,2022-09-24,19296.990703569038,19310.19760761166,18861.973998958467,18937.01117567154,26149643167.68,362826506171.96
281,2022-09-23,19412.39992542163,19464.67234839256,18617.55300989774,19297.637840008694,38896078052.07,369718966324.75
282,2022-09-22,18534.64959547727,19456.91090106223,18415.591496855097,19413.55162082187,41135767926.23,371923967755.44
283,2022-09-21,18891.282889531798,19674.630331478547,18290.31518822502,18547.39975982615,46363793974.56,355314855623.96
284,2022-09-20,19545.591275415263,19602.45674588385,18813.455010972895,18890.78909636913,36791346508.26,361876433047.07
285,2022-09-19,19418.571421509565,19639.47973254867,18390.3187095743,19544.12924967429,40177002623.56,374373522207.39
286,2022-09-18,20127.23394762749,20127.23394762749,19387.491347831052,19419.506190766973,31254779143.63,371970445843.4
287,2022-09-17,19777.03402833151,20162.532021771345,19777.03402833151,20127.576657178884,24957448100.3,385513277844.78
288,2022-09-16,19704.005440526256,19870.62976581665,19400.075449303535,19772.58420556779,30123362272.94,378693173324.34
289,2022-09-15,20242.289908387913,20318.166391880794,19636.733774286808,19701.209962566052,36389011503.32,377311288517.09
290,2022-09-14,20184.555325164954,20467.201432782444,19793.396718166267,20241.089801830654,37872380889.0,387631908834.78
291,2022-09-13,22371.48063978407,22673.819766285604,20062.670699488786,20296.70781387527,51091116621.52,388682319976.46
292,2022-09-12,21770.14813305873,22439.181008979318,21603.895779278708,22370.448649932,50212088965.2,428373958242.42
293,2022-09-11,21678.543569706628,21770.55319063439,21406.944641111553,21769.256339556683,34493951963.3,416840289162.08
294,2022-09-10,21376.91171453879,21760.275770575212,21168.721721800943,21680.53941342801,36913738894.15,415117548315.38
295,2022-09-09,19328.139929463316,21439.409317162346,19310.962575438858,21381.15285528657,48469528170.65,409363809141.16
296,2022-09-08,19289.940569121,19417.35159322524,19076.714523463485,19329.834933426577,32194477849.95,370071738762.96
297,2022-09-07,18837.683320773453,19427.172670784956,18644.467227058507,19290.32387359376,35239757133.88,369299496559.04
298,2022-09-06,19817.724065572373,20155.268716860086,18800.171655066068,18837.66771237502,43403978910.41,360616650169.4
299,2022-09-05,19988.789818433175,20031.160251574245,19673.04733875358,19812.37147875423,28813460025.44,379258182345.46
300,2022-09-04,19832.47129556646,19999.689645047867,19636.81657365489,19986.713839219963,25245861651.62,382576542382.13
301,2022-09-03,19969.718346916892,20037.010648596926,19698.35519233295,19832.08772933853,23613051457.08,379595440556.6
302,2022-09-02,20126.072780901522,20401.56763327601,19814.766048983613,19969.771177460185,29123998927.55,382212933183.84
303,2022-09-01,20050.498669841865,20198.391198499645,19653.968458882307,20127.140269430896,30182031009.86,385208305831.58
304,2022-08-31,19799.581315787203,20420.990420175203,19799.581315787203,20049.76318937261,33225232872.06,383710102294.98
305,2022-08-30,20298.61208082999,20542.644969647983,19617.64095004422,19796.80940241047,34483360282.77,378850670474.32
306,2022-08-29,19615.153362859797,20357.463233457594,19600.785034825636,20297.994635306477,32637854077.72,388422039679.33
307,2022-08-28,20041.03480395418,20139.05423328289,19616.814984443863,19616.814984443863,24366810590.82,375367382007.85
308,2022-08-27,20262.480311022402,20340.774563673953,19890.523328250318,20041.73845305508,30116729775.56,383478483268.59
309,2022-08-26,21596.085314556974,21804.908008099064,20199.48338389128,20260.018649424077,42326789563.56,387636192940.59
310,2022-08-25,21395.458389989148,21789.636836285154,21362.441259908275,21600.905141669937,31028679593.0,413267825941.47
311,2022-08-24,21526.455593085484,21783.07572274634,21195.006694910768,21395.02007149252,31962253368.02,409308514098.09
312,2022-08-23,21401.045669959727,21646.203761836543,20955.138156081837,21528.08737168398,31878280659.1,411833237128.08
313,2022-08-22,21531.46384880662,21531.46384880662,20939.18417270787,21398.9083503016,31666498757.58,409340103013.27
314,2022-08-21,21160.392783176445,21668.84590773835,21103.196808425557,21534.121230814173,23102307723.19,411906673576.29
315,2022-08-20,20872.842173501398,21350.806299165055,20856.731335579087,21166.060396104986,27595671000.41,404848126556.26
316,2022-08-19,23213.31324159989,23213.31324159989,20868.84743863899,20877.553692219353,40509610259.78,399309311305.82
317,2022-08-18,23341.038978010583,23563.831593730618,23177.602469968748,23212.739077042832,23747613147.14,443947256035.75
318,2022-08-17,23881.315512357407,24407.0579067141,23243.3544559916,23335.99822236052,30931623076.08,446283604019.97
319,2022-08-16,24126.136482577618,24228.415611524542,23733.499329500355,23883.290546734555,27753685645.65,456730745422.92
320,2022-08-15,24318.31548303852,25135.590396068576,23839.77497510362,24136.972424664084,35123501684.8,461560003436.79
321,2022-08-14,24429.05743708156,24974.914208849306,24206.259772394627,24319.333922599963,22994133555.22,465024405299.05
322,2022-08-13,24402.18747061798,24860.050358193625,24346.114712721206,24424.06783115068,22987346288.83,467007252128.58
323,2022-08-12,23957.20306053137,24412.566105595215,23657.265304318324,24402.818505755808,27265804687.74,466578839477.74
324,2022-08-11,23948.34612720597,24822.62968261603,23900.996865780264,23957.530194268213,37127036580.1,458043109398.07
325,2022-08-10,23162.89884942404,24127.414416091215,22771.520469828967,23947.643425349972,32837431721.55,457833729141.91
326,2022-08-09,23811.483521591905,23898.615369544197,22981.999927379937,23164.317986281327,23555719218.86,442835162483.49
327,2022-08-08,23179.527049985405,24203.6888656304,23176.547253281602,23809.487114518823,28575544847.49,455148536623.69
328,2022-08-07,22963.506243621858,23359.00907631459,22894.556235250388,23175.89084908056,15886817042.79,443014963855.4
329,2022-08-06,23291.42406079369,23326.561622217032,22961.278967129132,22961.278967129132,15978259884.75,438890198160.7
330,2022-08-05,22626.833391275144,23422.827696113807,22612.178514574123,23289.314277414138,28881249043.31,445137234251.88
331,2022-08-04,22848.214384500436,23198.01010723992,22485.700655571534,22630.956732133352,25120229769.19,432532599006.89
332,2022-08-03,22981.302705754573,23578.65044450395,22747.836440439187,22846.50705797548,26288169966.18,436633304289.21
333,2022-08-02,23308.43417279304,23415.04132917102,22710.083979637155,22978.116592947506,28389250717.43,439128030641.55
334,2022-08-01,23336.71805186043,23464.78627722442,22890.796021169328,23314.199432537094,25849159140.74,445527356895.96
335,2022-07-31,23652.069662121907,24121.64257825973,23275.702500450712,23336.895604984285,23553591896.25,445941074223.04
336,2022-07-30,23796.81861062155,24572.579421746883,23580.508484479444,23656.207025584175,28148218300.58,452020722098.65
337,2022-07-29,23845.212373894152,24294.78645683116,23481.173139669118,23804.633234567213,35887249745.78,454837507676.2
338,2022-07-28,22933.641248968772,24110.469919684925,22722.265123275796,23843.88620773817,40212386157.74,455565748691.77
339,2022-07-27,21244.16955918891,22986.529403004854,21070.8061258165,22930.548445700042,31758955233.31,438095993233.22
340,2022-07-26,21361.12187130348,21361.12187130348,20776.81608248064,21239.754379825084,28624673855.33,405770108604.64
341,2022-07-25,22607.155546771657,22649.12136656825,21361.64345454413,21361.700521903997,35574561406.16,408078695877.99
342,2022-07-24,22465.509266066096,22974.002672175862,22306.840180484956,22609.164770669046,23565495302.99,431888879541.1
343,2022-07-23,22706.983427210867,22977.21100155044,22002.91061482952,22465.477627424836,24021799168.58,429122209145.36
344,2022-07-22,23163.75206257678,23671.928528423792,22603.415100676466,22714.979148228704,31421555645.94,433866028177.06
345,2022-07-21,23233.20197091283,23388.322172163498,22431.149394530777,23164.62875470473,33631012203.97,442435421338.91
346,2022-07-20,23393.192011630057,24196.81921397772,23009.94976320096,23231.731965117207,42932549127.33,443696738856.27
347,2022-07-19,22467.85009614443,23666.962253708287,21683.406376392304,23389.43284647952,48765202697.15,446690803766.25
348,2022-07-18,20781.911503996675,22633.03343622373,20781.911503996675,22485.68925217611,39974475561.94,429412153274.1
349,2022-07-17,21195.041213834647,21600.640119359858,20778.17987522355,20779.344539850914,22927802082.64,396808327004.88
350,2022-07-16,20834.10412942899,21514.403330219422,20518.898781973472,21190.315667621857,24302954056.04,404639672831.08
351,2022-07-15,20573.156297917543,21138.243327044824,20396.999134385405,20836.32864452433,25905575358.62,397861215081.44
352,2022-07-14,20211.465955545355,20789.893672194154,19689.258743333994,20569.920061528435,31158743333.4,392755738689.37
353,2022-07-13,19325.972724650128,20223.05264789267,18999.953131778995,20212.073498093006,33042430345.48,385908229967.86
354,2022-07-12,19970.475022939816,20043.445406663748,19308.53061690194,19323.914856106,25810220017.7,368936762200.6
355,2022-07-11,20856.35296768496,20856.35296768496,19924.53979689857,19970.55659323297,24150249024.63,381264246558.41
356,2022-07-10,21591.080802162654,21591.080802162654,20727.123494757994,20860.449393062256,28688807249.03,398237577323.43
357,2022-07-09,21716.82858548147,21877.13932171291,21445.956235320387,21592.206074330286,29641127858.06,412185216767.56
358,2022-07-08,21637.15505158262,22314.94053740856,21257.453547475034,21731.116583397274,49899834488.21,414819851681.33
359,2022-07-07,20547.81424115234,21771.816553089335,20296.10312229111,21637.587750243652,25814972520.24,413013947459.11
360,2022-07-06,20194.61949892409,20595.5296078308,19823.511202801477,20548.245871969462,24598943708.23,392200896304.73
361,2022-07-05,20225.353436423593,20635.467741024517,19341.2331538775,20190.11466952338,26715546990.31,385349780369.64
362,2022-07-04,19297.314185582756,20258.74720981727,19063.06619536857,20231.26151180262,21594638208.11,386119553712.38
363,2022-07-03,19242.094762817593,19558.268865803522,18966.9506341661,19297.07608279282,16390821947.43,368272636367.55
364,2022-07-02,19274.836282974753,19371.747657421627,19027.081355102553,19242.255580240962,18100418739.96,367208487556.97
365,2022-07-01,19820.4704741998,20632.67126128102,19073.70840475144,19269.366685909754,30767551158.55,367709366218.78
366,2022-06-30,20108.312337630447,20141.160360999285,18729.656227933654,19784.72649462487,26267239923.25,377526215552.49
367,2022-06-29,20281.16946117985,20364.156096733765,19937.791078366947,20104.023177781735,23552740327.93,383598071095.42
368,2022-06-28,20731.544346385122,21164.424097254392,20228.81157923465,20280.635650145767,21381535160.78,386949194397.61
369,2022-06-27,21028.238226728357,21478.089363806357,20620.198507384866,20735.4779474249,20965695707.02,395606854741.09
370,2022-06-26,21496.494739785347,21783.724765832852,21016.268806192104,21027.29530880669,18027170496.51,401157940864.2
371,2022-06-25,21233.60987142278,21520.914637649694,20964.585007603713,21502.338688026244,18372538715.34,410202265385.35
372,2022-06-24,21084.648061790565,21472.917912877045,20777.51158032888,21231.65577144455,24957784918.21,405018505024.32
373,2022-06-23,19986.60710158103,21135.762237054718,19950.11622522559,21085.877161242155,26188097172.81,402219959760.78
374,2022-06-22,20719.413927210015,20835.7503482133,19848.078667628237,19987.029049379726,28574793477.85,381240087223.77
